"","season","round","round_number","venue","home_team","away_team","margin","home_goals","home_behinds","home_points","away_goals","away_behinds","away_points","distance_diff","venue_exp_last_3","venue_exp_last_5","round_type","match_id","round_id","date","start_season_id","home_elo","away_elo","outcome"
"4237",2021,"R22",22,"Kardinia Park","Geelong","St Kilda",14,13,7,85,11,5,71,64839.6837648896,19,26,"Regular","2021.22.Geelong.St Kilda","2021.22",2021-08-14,FALSE,1617.44772175507,1517.18603691921,"win"
"4238",2021,"R22",22,"Docklands","North Melbourne","Sydney",-14,12,5,77,13,13,91,714175.896369736,17,25,"Regular","2021.22.North Melbourne.Sydney","2021.22",2021-08-14,FALSE,1397.65790380418,1550.18978544464,"loss"
"4239",2021,"R22",22,"Perth Stadium","Fremantle","West Coast",15,12,7,79,9,10,64,0,-3,-3,"Regular","2021.22.Fremantle.West Coast","2021.22",2021-08-15,FALSE,1431.42491476228,1456.97350007796,"win"
"4240",2021,"R22",22,"York Park","Hawthorn","Western Bulldogs",27,9,10,64,5,7,37,0,8,12,"Regular","2021.22.Hawthorn.Western Bulldogs","2021.22",2021-08-14,FALSE,1434.07134510299,1599.30845932019,"win"
"4241",2021,"R23",23,"M.C.G.","Essendon","Collingwood",38,16,6,102,9,10,64,0,-18,-39,"Regular","2021.23.Essendon.Collingwood","2021.23",2021-08-22,FALSE,1544.41181955204,1427.54909308612,"win"
"4242",2021,"R23",23,"Bellerive Oval","St Kilda","Fremantle",58,17,5,107,6,13,49,2414992.19781097,1,1,"Regular","2021.23.St Kilda.Fremantle","2021.23",2021-08-22,FALSE,1514.96397265219,1448.69531000789,"win"
"4243",2021,"R23",23,"Docklands","Sydney","Gold Coast",87,21,10,136,6,13,49,629709.142558862,3,1,"Regular","2021.23.Sydney.Gold Coast","2021.23",2021-08-21,FALSE,1547.13146761468,1395.70713308229,"win"
"4244",2021,"R23",23,"Docklands","Carlton","GWS",-14,11,9,75,12,17,89,714175.896369736,14,14,"Regular","2021.23.Carlton.GWS","2021.23",2021-08-21,FALSE,1419.55138124069,1541.04728918441,"loss"
"4245",2021,"R23",23,"M.C.G.","Richmond","Hawthorn",0,12,11,83,12,11,83,0,13,4,"Regular","2021.23.Richmond.Hawthorn","2021.23",2021-08-21,FALSE,1477.83428355361,1475.30992999277,"draw"
"4246",2021,"R23",23,"Kardinia Park","Geelong","Melbourne",-4,12,5,77,12,9,81,64839.6837648896,19,25,"Regular","2021.23.Geelong.Melbourne","2021.23",2021-08-21,FALSE,1619.66978602209,1596.5545593711,"loss"
"4247",2021,"R23",23,"Adelaide Oval","Adelaide","North Melbourne",44,13,20,98,8,6,54,653816.807797503,31,42,"Regular","2021.23.Adelaide.North Melbourne","2021.23",2021-08-22,FALSE,1370.76021569761,1400.71622163414,"win"
"4248",2021,"R23",23,"Docklands","Western Bulldogs","Port Adelaide",-2,10,4,64,9,12,66,653816.807797503,24,32,"Regular","2021.23.Western Bulldogs.Port Adelaide","2021.23",2021-08-20,FALSE,1558.06987443041,1601.22566679163,"loss"
"4249",2021,"R23",23,"Gabba","Brisbane Lions","West Coast",38,19,11,125,13,9,87,3603568.95674186,29,39,"Regular","2021.23.Brisbane Lions.West Coast","2021.23",2021-08-21,FALSE,1621.10590307655,1439.70310483234,"win"
"4250",2021,"QF",24,"Adelaide Oval","Melbourne","Brisbane Lions",33,13,15,93,9,6,60,938414.590682485,2,0,"Finals","2021.24.Melbourne.Brisbane Lions","2021.24",2021-08-28,FALSE,1603.19859836862,1631.52386599781,"win"
"4251",2021,"EF",24,"York Park","Western Bulldogs","Essendon",49,13,7,85,4,12,36,0,0,0,"Finals","2021.24.Western Bulldogs.Essendon","2021.24",2021-08-29,FALSE,1561.01463787443,1561.03425885929,"win"
"4252",2021,"QF",24,"Adelaide Oval","Port Adelaide","Geelong",43,12,14,86,5,13,43,627389.937255449,27,36,"Finals","2021.24.Port Adelaide.Geelong","2021.24",2021-08-27,FALSE,1598.28090334761,1613.02574702458,"win"
"4253",2021,"EF",24,"York Park","Sydney","GWS",-1,10,13,73,11,8,74,0,0,-1,"Finals","2021.24.Sydney.GWS","2021.24",2021-08-28,FALSE,1569.70465825675,1541.05816902582,"loss"
"4254",2021,"SF",25,"Perth Stadium","Geelong","GWS",35,15,13,103,10,8,68,618697.469459737,0,0,"Finals","2021.25.Geelong.GWS","2021.25",2021-09-03,FALSE,1579.67570042385,1545.34855636157,"win"
"4255",2021,"SF",25,"Gabba","Brisbane Lions","Western Bulldogs",-1,11,12,78,11,13,79,1362110.68375635,32,42,"Finals","2021.25.Brisbane Lions.Western Bulldogs","2021.25",2021-09-04,FALSE,1601.15872085784,1594.66181288907,"loss"
"4256",2021,"PF",26,"Perth Stadium","Melbourne","Geelong",83,19,11,125,6,6,42,-48660.5558798923,-1,-1,"Finals","2021.26.Melbourne.Geelong","2021.26",2021-09-10,FALSE,1633.56374350859,1603.8926756973,"win"
"4257",2021,"PF",26,"Adelaide Oval","Port Adelaide","Western Bulldogs",-71,6,9,45,17,14,116,653816.807797503,28,39,"Finals","2021.26.Port Adelaide.Western Bulldogs","2021.26",2021-09-11,FALSE,1631.63094994834,1596.40950160813,"loss"
"4258",2021,"GF",27,"Perth Stadium","Melbourne","Western Bulldogs",74,21,14,140,10,6,66,0,0,0,"Finals","2021.27.Melbourne.Western Bulldogs","2021.27",2021-09-25,FALSE,1668.91443544118,1638.21688054079,"win"
"4259",2022,"R1",1,"Docklands","St Kilda","Collingwood",-17,12,13,85,15,12,102,0,18,25,"Regular","2022.1.St Kilda.Collingwood","2022.1",2022-03-18,TRUE,1543.25342005546,1410.92665377887,"loss"
"4260",2022,"R1",1,"M.C.G.","Geelong","Essendon",66,20,18,138,11,6,72,-64839.6837648896,0,-7,"Regular","2022.1.Geelong.Essendon","2022.1",2022-03-19,TRUE,1565.11488457648,1526.01772965241,"win"
"4261",2022,"R1",1,"Adelaide Oval","Adelaide","Fremantle",-1,12,10,82,11,17,83,2133506.548813,29,38,"Regular","2022.1.Adelaide.Fremantle","2022.1",2022-03-20,TRUE,1415.3639727743,1428.16629100067,"loss"
"4262",2022,"R1",1,"Perth Stadium","West Coast","Gold Coast",-27,12,8,80,16,11,107,3627964.42139571,30,42,"Regular","2022.1.West Coast.Gold Coast","2022.1",2022-03-20,TRUE,1439.37084854601,1391.22821389968,"loss"
"4263",2022,"R1",1,"M.C.G.","Hawthorn","North Melbourne",20,11,12,78,8,10,58,0,18,26,"Regular","2022.1.Hawthorn.North Melbourne","2022.1",2022-03-20,TRUE,1480.12649696307,1390.25014450563,"win"
